Timestamp,Raw_Temp,Filtered_Temp,Noise
2026-04-08T23:21:24.460836,23.502,23.502,0.000
2026-04-08T23:21:25.828934,23.426,23.433,-0.007
2026-04-08T23:21:27.014591,23.464,23.449,0.015
2026-04-08T23:21:28.246008,23.399,23.430,-0.031
2026-04-08T23:21:29.636304,23.483,23.441,0.042
2026-04-08T23:21:30.800349,23.441,23.441,0.000
2026-04-08T23:21:31.967090,23.463,23.447,0.016
2026-04-08T23:21:33.132534,23.594,23.452,0.142
2026-04-08T23:21:34.301440,23.527,23.460,0.067
2026-04-08T23:21:35.469032,23.522,23.477,0.045
2026-04-08T23:21:36.637469,23.487,23.489,-0.002
2026-04-08T23:21:37.795355,23.401,23.498,-0.097
2026-04-08T23:21:38.979887,23.461,23.495,-0.034
2026-04-08T23:21:40.160717,23.471,23.489,-0.018
2026-04-08T23:21:41.324851,23.500,23.484,0.016
2026-04-08T23:21:42.503909,23.400,23.478,-0.078
2026-04-08T23:21:43.664652,23.503,23.476,0.027
2026-04-08T23:21:44.834715,23.461,23.475,-0.014
2026-04-08T23:21:45.999035,23.654,23.481,0.173
2026-04-08T23:21:47.141265,23.517,23.487,0.030
2026-04-08T23:21:48.305849,23.400,23.492,-0.092
2026-04-08T23:21:49.453812,23.547,23.498,0.049
2026-04-08T23:21:50.670762,23.451,23.503,-0.052
2026-04-08T23:21:51.824855,23.542,23.507,0.035
2026-04-08T23:21:52.978895,23.600,23.517,0.083
2026-04-08T23:21:54.192024,23.546,23.524,0.022
2026-04-08T23:21:55.373119,23.578,23.530,0.048
2026-04-08T23:21:56.539329,23.518,23.535,-0.017
2026-04-08T23:21:57.709985,23.519,23.538,-0.019
2026-04-08T23:21:58.876289,23.426,23.533,-0.107
2026-04-08T23:22:00.044705,23.534,23.529,0.005
2026-04-08T23:22:01.214443,23.455,23.526,-0.071
2026-04-08T23:22:02.415953,23.584,23.524,0.060
2026-04-08T23:22:03.601303,23.515,23.522,-0.007
2026-04-08T23:22:04.823787,23.461,23.520,-0.059
2026-04-08T23:22:06.033064,23.548,23.519,0.029
2026-04-08T23:22:07.221507,23.412,23.518,-0.106
2026-04-08T23:22:08.423770,23.572,23.517,0.055
2026-04-08T23:22:09.660254,23.433,23.502,-0.069
2026-04-08T23:22:10.891769,23.440,23.485,-0.045
2026-04-08T23:22:12.094443,23.560,23.473,0.087
2026-04-08T23:22:13.298888,23.521,23.486,0.035
2026-04-08T23:22:14.517908,23.592,23.495,0.097
2026-04-08T23:22:15.761310,23.518,23.502,0.016
2026-04-08T23:22:16.989243,23.457,23.507,-0.050
2026-04-08T23:22:18.184837,23.511,23.510,0.001
2026-04-08T23:22:19.405174,23.567,23.512,0.055
2026-04-08T23:22:20.610352,23.526,23.514,0.012
2026-04-08T23:22:21.825820,23.537,23.517,0.020
2026-04-08T23:22:23.045590,23.559,23.523,0.036
2026-04-08T23:22:24.263000,23.533,23.526,0.007
2026-04-08T23:22:25.463722,23.494,23.528,-0.034
2026-04-08T23:22:26.679550,23.624,23.531,0.093
2026-04-08T23:22:27.914292,23.607,23.538,0.069
2026-04-08T23:22:29.119172,23.483,23.537,-0.054
2026-04-08T23:22:30.332533,23.400,23.525,-0.125
2026-04-08T23:22:31.550051,23.642,23.547,0.095
2026-04-08T23:22:32.753664,23.473,23.530,-0.057
2026-04-08T23:22:33.957060,23.529,23.517,0.012
2026-04-08T23:22:35.206677,23.593,23.520,0.073
